Gender,GRE_V,GRE_Q,GRE_AW,Score,Label
1,144.0,166.99999999999997,2.9999999999999996,0.8181921256392746,1
1,158.0,168.0,3.5,0.8805724839444712,1
1,155.0,150.0,4.5,0.7488928822354577,1
0,166.0,168.0,4.5,0.4960205067964991,0
0,145.0,158.0,4.0,0.3328880913231575,0
1,142.0,156.0,2.9999999999999996,0.7142075947052954,1
1,159.0,148.0,4.5,0.7760001277170524,1
1,146.0,150.0,4.0,0.7208787854581961,1
1,153.0,164.0,3.5,0.8334196675938528,1
0,140.0,150.0,2.5000000000000004,0.20821538491245267,0
0,150.0,156.0,3.4999999999999996,0.3085023973333965,0
0,140.0,132.0,3.0,0.08752780730690882,0
0,152.0,154.0,4.0,0.3405841528535571,0
1,150.0,161.99999999999997,2.5,0.7643167394952549,1
0,156.0,163.0,3.4999999999999996,0.38353634974281836,0
0,163.0,154.0,3.0,0.3434177824927358,0
0,150.0,166.0,3.0,0.35682026211598383,0
1,150.0,156.0,3.5,0.7596406750331298,1
1,149.0,152.0,2.9999999999999996,0.7185272437256873,1
0,147.0,141.0,3.0,0.1966405298566436,0
1,161.99999999999997,160.0,4.5,0.8777220716353042,1
1,155.0,154.0,4.5,0.8097983367936659,1
1,148.0,161.99999999999997,2.5,0.770074244443978,1
1,146.0,148.0,4.5,0.7083996120198216,1
1,149.0,163.0,3.5,0.8024337771114848,1
0,150.0,152.0,4.0,0.3113196633287646,0
1,158.0,154.0,4.5,0.8066356796678444,1
0,161.99999999999997,145.0,5.000000000000001,0.3238232304119744,0
0,150.0,170.0,2.5000000000000004,0.38164403814089337,0
0,158.0,140.0,3.4999999999999996,0.23701870422964402,0
1,169.0,150.0,4.0,0.8028629728920932,1
0,149.0,151.0,3.0,0.2714323100091361,0
0,148.0,145.0,3.0,0.21957040855896207,0
1,151.0,160.0,2.0,0.7420665769878682,1
1,151.0,166.0,3.5,0.8491251688005437,1
1,151.0,153.0,3.5,0.7286960128605441,1
0,150.0,169.0,4.5,0.45061189717168565,0
0,164.0,161.99999999999997,5.000000000000001,0.45207420181045366,0
1,160.0,148.0,3.5,0.7555358455613672,1
1,146.0,146.0,2.9999999999999996,0.6644634062585326,1
0,157.0,166.0,5.000000000000001,0.4541229460918502,0
1,148.0,161.0,4.0,0.8220284780072032,1
0,152.0,168.0,4.0,0.42084985352104154,0
1,170.0,163.0,4.0,0.9034259155207163,1
1,158.0,149.0,4.5,0.7703135808194822,1
0,150.0,150.0,4.0,0.299880895610401,0
0,146.0,146.0,3.4999999999999996,0.2278854817644328,0
0,144.0,147.0,3.4999999999999996,0.24045027341459033,0
1,130.0,161.0,2.5,0.711027092764429,1
1,165.0,161.0,3.5,0.8603600794597379,1
1,154.0,152.0,4.0,0.7599907187944333,1
1,148.0,164.0,2.0,0.7598404091416449,1
1,158.0,168.0,3.5,0.8802998742566039,1
0,150.0,152.0,3.0,0.2842148652923202,0
1,146.0,140.0,3.5,0.6268071414324224,1
1,154.0,156.0,4.5,0.8004732582984981,1
0,141.0,134.0,3.0,0.1006514308687643,0
0,140.0,159.0,2.5000000000000004,0.2579574420934982,0
0,144.0,136.0,3.0,0.1362273860308399,0
1,130.0,152.0,2.0,0.6251483696757353,1
0,150.0,161.99999999999997,3.4999999999999996,0.36993208048101256,0
0,157.0,156.0,4.5,0.3777828575386554,0
1,157.0,153.0,2.9999999999999996,0.7463857865809146,1
1,140.0,140.0,3.5,0.629569099795864,1
1,140.0,154.0,1.4999999999999998,0.6566255763565668,1
1,160.0,150.0,5.0,0.7987307772468933,1
1,144.0,148.0,2.9999999999999996,0.6818087221194188,1
0,161.99999999999997,157.0,4.0,0.4018256207232869,0
0,140.0,142.0,3.0,0.1659559339038043,0
1,130.0,150.0,1.0,0.58623658220368,1
0,154.0,144.0,5.000000000000001,0.2850043628323137,0
0,146.0,149.0,4.0,0.2790439170502984,0
1,152.0,153.0,2.9999999999999996,0.7391556012887786,1
0,150.0,143.0,2.5000000000000004,0.20003814969984132,0
0,142.0,146.0,3.0,0.21081411834522348,0
1,154.0,170.0,4.5,0.895528393469574,1
1,144.0,156.0,2.9999999999999996,0.724995792052525,1
0,164.0,152.0,4.0,0.34612019478737877,0
0,146.0,144.0,3.4999999999999996,0.23004839970002477,0
0,148.0,147.0,3.4999999999999996,0.263352446633239,0
0,145.0,154.0,3.4999999999999996,0.2959968888645939,0
1,142.0,140.0,3.5,0.6331330446993155,1
0,154.0,150.0,4.0,0.3245910030008551,0
0,164.0,151.0,5.5,0.4159774848430008,0
0,138.0,142.0,2.0,0.13333201969575362,0
0,144.0,150.0,3.0,0.24776400568880647,0
1,146.0,148.0,4.0,0.6957793484416481,1
0,157.0,170.0,4.0,0.46970746758855436,0
1,151.0,158.0,4.0,0.7761907531275601,1
0,146.0,158.0,4.0,0.3415204304708309,0
1,150.0,144.0,4.5,0.6900819873892811,1
1,152.0,150.0,3.5,0.7291923174552898,1
0,152.0,146.0,5.000000000000001,0.29532777257878184,0
0,156.0,150.0,4.0,0.3207214714833133,0
1,152.0,161.99999999999997,4.0,0.8497750829634361,1
0,150.0,130.0,4.5,0.16492053013516852,0
0,161.99999999999997,150.0,4.5,0.3597450664179151,0
1,138.0,133.0,2.5,0.5295164634933622,1
0,156.0,160.0,5.000000000000001,0.4201236743361011,0
1,138.0,161.99999999999997,2.5,0.746136421217153,1
0,142.0,150.0,4.0,0.257132303903393,0
0,155.0,140.0,4.5,0.24220443706729514,0
0,147.0,147.0,2.5000000000000004,0.22121374185896286,0
0,158.0,152.0,4.5,0.33238827646099917,0
0,161.99999999999997,152.0,4.5,0.35656120457888046,0
1,165.0,156.0,4.0,0.8306459352329351,1
1,155.0,160.0,2.9999999999999996,0.8090103334376042,1
0,155.0,159.0,4.5,0.39835005653027156,0
1,166.99999999999997,160.0,4.5,0.8876087465922492,1
0,152.0,140.0,3.4999999999999996,0.2119972233705768,0
1,152.0,161.99999999999997,2.5,0.7907593735560542,1
0,133.0,147.0,2.5000000000000004,0.16413103199029622,0
0,158.0,144.0,4.5,0.2890400474898219,0
1,158.0,153.0,4.0,0.7821633715619476,1
0,159.0,152.0,3.4999999999999996,0.33926388159392434,0
1,157.0,154.0,4.5,0.7875166081831855,1
0,148.0,154.0,4.0,0.30486376655354824,0
0,158.0,170.0,4.0,0.46902884696898756,0
0,140.0,130.0,3.4999999999999996,0.11427615279193448,0
1,150.0,156.0,3.5,0.7817514206845663,1
0,154.0,144.0,3.4999999999999996,0.2436699253070369,0
0,148.0,144.0,3.4999999999999996,0.20428940357862668,0
1,163.0,161.0,4.0,0.8464772817968851,1
1,154.0,163.0,2.9999999999999996,0.7868283843867729,1
1,142.0,154.0,2.5,0.7042013387402694,1
0,154.0,144.0,3.4999999999999996,0.24117395444450096,0
0,149.0,160.0,4.0,0.3759758572471397,0
1,150.0,153.0,4.0,0.7640070546593446,1
0,148.0,147.0,3.4999999999999996,0.24456930473500954,0
0,153.0,159.0,5.000000000000001,0.3987508780770213,0
1,150.0,135.0,4.5,0.6333509584607051,1
0,158.0,142.0,4.5,0.2923183095295379,0
1,148.0,161.99999999999997,2.9999999999999996,0.7775726762409738,1
0,152.0,138.0,5.000000000000001,0.2335972798175667,0
0,158.0,160.0,5.5,0.44019022183850476,0
1,140.0,146.0,4.0,0.65566951861969,1
0,152.0,161.0,3.4999999999999996,0.35335517076685174,0
1,148.0,153.0,3.5,0.7403762487982272,1
1,163.0,161.0,5.5,0.9071061864479669,1
0,148.0,153.0,4.5,0.32242306137235016,0
0,154.0,161.99999999999997,3.4999999999999996,0.3842698830561198,0
0,136.0,143.0,2.5000000000000004,0.1559968265424152,0
0,153.0,144.0,3.4999999999999996,0.235509061381541,0
1,142.0,154.0,2.9999999999999996,0.707894785961802,1
1,140.0,154.0,3.5,0.7084787981835101,1
0,158.0,144.0,5.000000000000001,0.31333586687739834,0
1,165.0,166.0,4.0,0.8968129364034364,1
0,153.0,150.0,4.5,0.3168568898076209,0
0,141.0,148.0,2.5000000000000004,0.19562255979351806,0
0,170.0,152.0,5.000000000000001,0.39559669972874806,0
1,157.0,151.0,4.0,0.7567037092781767,1
1,144.0,157.0,3.5,0.7537458725789874,1
1,158.0,161.99999999999997,2.9999999999999996,0.8043074860141569,1
0,138.0,153.0,3.0,0.22166135249087715,0
0,158.0,152.0,4.0,0.322416088692375,0
1,142.0,143.0,4.0,0.6496551577868994,1
0,150.0,145.0,3.4999999999999996,0.24166068388026918,0
1,142.0,161.99999999999997,2.5,0.7331749237674909,1
0,156.0,150.0,4.0,0.314970221700456,0
0,153.0,158.0,2.5000000000000004,0.3380123663040155,0
1,160.0,160.0,3.5,0.8621974633921029,1
0,160.0,150.0,4.5,0.35050201603960635,0
1,154.0,156.0,4.5,0.8140030410559821,1
0,152.0,152.0,4.0,0.33027940025437263,0
1,153.0,154.0,3.5,0.7684598417881111,1
0,154.0,150.0,4.0,0.31155611504351843,0
1,152.0,166.99999999999997,3.5,0.8542951037812672,1
1,144.0,166.99999999999997,2.5,0.801461087674741,1
0,165.0,160.0,4.5,0.4480380451712916,0
0,150.0,169.0,3.4999999999999996,0.4019860071345231,0
0,142.0,146.0,2.5000000000000004,0.19093207479505017,0
1,142.0,150.0,2.5,0.6942308427246354,1
1,138.0,161.99999999999997,3.5,0.7616002134475697,1
1,145.0,150.0,3.5,0.6975977013320884,1
0,159.0,158.0,4.0,0.3701114737935575,0
0,150.0,132.0,4.0,0.17130011704454617,0
1,160.0,159.0,3.5,0.8153687529600241,1
0,150.0,159.0,3.4999999999999996,0.3361444109287681,0
0,156.0,144.0,4.5,0.2779063821016791,0
0,157.0,164.0,3.0,0.3722456186196826,0
0,146.0,155.0,3.4999999999999996,0.30667448753483856,0
0,169.0,160.0,4.0,0.4206555596103526,0
0,147.0,148.0,3.0,0.24751911150238837,0
0,133.0,148.0,2.5000000000000004,0.17980679666011043,0
0,150.0,164.0,3.0,0.3552845192031434,0
0,158.0,146.0,4.5,0.30482834593860053,0
0,148.0,148.0,3.0,0.24222686506456498,0
1,156.0,158.0,4.5,0.8264994252045551,1
0,154.0,151.0,3.4999999999999996,0.2948027270742108,0
0,146.0,153.0,2.5000000000000004,0.26444614831931873,0
1,146.0,164.0,2.9999999999999996,0.7939477844944565,1
0,152.0,142.0,3.4999999999999996,0.22843083383116133,0
1,150.0,145.0,2.9999999999999996,0.683494401532683,1
1,163.0,164.0,4.5,0.8991816856134418,1
1,142.0,160.0,2.5,0.7355623322712356,1
1,161.0,158.0,3.5,0.7941382145533344,1
1,147.0,146.0,2.0,0.6406370108499019,1
1,155.0,152.0,3.5,0.7728897379375559,1
1,136.0,169.0,1.4999999999999998,0.7719983002723305,1
1,170.0,170.0,4.0,0.9554814578180314,1
0,143.0,148.0,3.4999999999999996,0.22483653622285482,0
1,142.0,143.0,3.5,0.6405531995654353,1
1,153.0,144.0,3.5,0.6959735985149137,1
0,156.0,154.0,5.000000000000001,0.3876126568095853,0
0,158.0,154.0,4.0,0.35870226581523834,0
1,148.0,166.0,5.0,0.8633494479959636,1
1,170.0,155.0,5.999999999999999,0.8896957270996456,1
1,136.0,164.0,1.4999999999999998,0.7199063591478233,1
1,158.0,148.0,4.0,0.7571285343014158,1
0,145.0,152.0,3.4999999999999996,0.259017662614774,0
1,144.0,151.0,2.9999999999999996,0.674010775630196,1
1,145.0,156.0,2.0,0.6911940944794805,1
0,148.0,142.0,4.0,0.22761141581410477,0
1,147.0,148.0,2.0,0.6530052831200989,1
1,147.0,144.0,2.9999999999999996,0.6549308672726596,1
0,154.0,158.0,3.4999999999999996,0.3533524843872619,0
1,154.0,166.0,2.9999999999999996,0.8270328579546954,1
1,149.0,156.0,3.5,0.7643452161351489,1
1,142.0,159.0,2.9999999999999996,0.7428270423025886,1
1,146.0,152.0,3.5,0.7423164158576174,1
1,152.0,160.0,3.5,0.8120219587568501,1
0,153.0,143.0,4.0,0.25333978455737116,0
1,158.0,161.99999999999997,2.5,0.8091595210763041,1
1,141.0,146.0,3.5,0.6598806445630016,1
1,153.0,164.0,4.0,0.8562608318319533,1
1,146.0,154.0,2.5,0.7082576462384425,1
0,148.0,161.99999999999997,3.0,0.3398289066300365,0
0,154.0,161.99999999999997,4.0,0.395634064244347,0
0,138.0,152.0,2.5000000000000004,0.21099239730440356,0
0,157.0,158.0,4.5,0.3938393335136,0
1,152.0,156.0,2.9999999999999996,0.7534639351061038,1
0,148.0,146.0,3.0,0.22782818065352245,0
1,151.0,155.0,3.5,0.7633601594866305,1
1,151.0,152.0,4.5,0.7729489018279204,1
0,144.0,161.99999999999997,3.4999999999999996,0.3486261986730609,0
0,156.0,165.0,4.5,0.43759913150843815,0
1,158.0,170.0,4.0,0.8866713786278548,1
1,132.0,158.0,1.4999999999999998,0.6694999843501342,1
1,151.0,158.0,3.5,0.7746090451062986,1
1,146.0,160.0,2.9999999999999996,0.7629996938249548,1
0,153.0,150.0,4.0,0.31630318427133197,0
0,170.0,157.0,5.000000000000001,0.4299013394548323,0
0,156.0,158.0,4.0,0.36911911372643014,0
1,146.0,170.0,4.0,0.8432794835896631,1
0,161.0,164.0,4.0,0.4266342504602021,0
0,146.0,140.0,3.4999999999999996,0.19569433871587752,0
1,156.0,154.0,4.0,0.7928382824480663,1
1,142.0,168.0,2.0,0.7726816254132945,1
1,153.0,170.0,4.0,0.8864273356590843,1
1,163.0,150.0,4.0,0.7697058014801781,1
0,164.0,164.0,5.000000000000001,0.4841144103558039,0
1,142.0,154.0,3.5,0.7306076329773947,1
1,149.0,152.0,3.5,0.7348044307083906,1
1,150.0,152.0,2.9999999999999996,0.7233884665700968,1
1,154.0,158.0,2.9999999999999996,0.7816603454598591,1
1,151.0,163.0,3.5,0.8363066978268824,1
1,132.0,151.0,2.5,0.6256334544171778,1
0,148.0,138.0,4.5,0.2231328228058193,0
0,160.0,159.0,4.0,0.3798977741513389,0
0,142.0,140.0,4.0,0.19336396127581776,0
1,156.0,166.0,2.9999999999999996,0.8441065841760649,1
0,147.0,152.0,4.5,0.32931251787773413,0
0,146.0,146.0,4.0,0.25830464677159626,0
0,154.0,154.0,5.000000000000001,0.3740187552845538,0
0,156.0,153.0,4.0,0.34302003658743185,0
1,136.0,158.0,2.5,0.7150500171200476,1
0,142.0,150.0,3.0,0.22146951332651635,0
1,148.0,152.0,4.0,0.7625092219927985,1
1,138.0,148.0,2.9999999999999996,0.6403582209663575,1
1,137.0,156.0,4.0,0.7531436168573592,1
0,135.0,150.0,3.0,0.20028034941481748,0
1,142.0,170.0,2.9999999999999996,0.832903835782631,1
0,144.0,140.0,3.0,0.16929554564012947,0
0,154.0,160.0,3.4999999999999996,0.3488083939274192,0
0,143.0,152.0,3.4999999999999996,0.26687290992573925,0
0,157.0,154.0,4.0,0.33412024916590016,0
0,140.0,142.0,4.0,0.20636851875269982,0
0,138.0,151.0,2.5000000000000004,0.20119977546939521,0
1,138.0,146.0,2.5,0.6338981581450102,1
0,158.0,163.0,4.5,0.4366508241303819,0
0,154.0,148.0,4.5,0.3102436614731698,0
0,158.0,146.0,4.5,0.32700049182878665,0
0,160.0,160.0,4.5,0.41636094222296705,0
1,166.0,168.0,4.0,0.9249952549485287,1
1,170.0,170.0,5.999999999999999,1.0104798661479213,1
0,158.0,159.0,3.4999999999999996,0.35731196596637244,0
1,159.0,164.0,3.5,0.8407868418945332,1
1,146.0,147.0,3.5,0.6782474798278559,1
1,138.0,143.0,3.5,0.6288364462539895,1
0,146.0,156.0,3.0,0.31058862233776724,0
1,144.0,160.0,2.5,0.7491089836530253,1
0,152.0,147.0,3.4999999999999996,0.25801068881417194,0
1,152.0,148.0,3.5,0.732007170515041,1
0,148.0,150.0,3.4999999999999996,0.27568792674919235,0
1,164.0,161.0,4.0,0.8784649482851834,1
0,146.0,163.0,3.0,0.35827178131826437,0
1,158.0,144.0,2.9999999999999996,0.6864112833994135,1
0,148.0,143.0,4.0,0.234684793953707,0
0,156.0,154.0,3.0,0.3151268127345147,0
0,160.0,142.0,4.5,0.28717712779389365,0
1,153.0,154.0,5.0,0.7807851785051704,1
1,146.0,158.0,2.9999999999999996,0.743311183389089,1
0,147.0,153.0,4.0,0.30001717289758045,0
1,170.0,157.0,4.0,0.8543793200614,1
1,148.0,151.0,4.0,0.7379093021054735,1
0,146.0,134.0,2.5000000000000004,0.11029853688769513,0
1,138.0,150.0,2.5,0.6755503378045861,1
0,153.0,140.0,4.0,0.2485926665329688,0
1,149.0,164.0,2.9999999999999996,0.8067679345877172,1
0,157.0,148.0,3.4999999999999996,0.2820635505024379,0
1,144.0,150.0,3.5,0.7009213439792275,1
1,160.0,170.0,5.0,0.9323730691578614,1
1,149.0,150.0,2.5,0.6998749795475423,1
0,139.0,148.0,2.5000000000000004,0.19010528431697896,0
0,138.0,145.0,3.0,0.18463857359198274,0
0,155.0,160.0,4.5,0.4018123670457318,0
0,130.0,142.0,1.5,0.07152194490613908,0
1,151.0,158.0,4.5,0.8226093537776106,1
1,140.0,142.0,4.0,0.6446587781561223,1
0,154.0,142.0,4.0,0.23623200630642,0
1,156.0,161.0,3.5,0.8238419456622728,1
1,154.0,168.0,4.0,0.8763448928183095,1
1,166.0,170.0,5.0,0.9556557054235187,1
0,141.0,158.0,2.5000000000000004,0.2786487874803475,0
0,145.0,142.0,3.0,0.17044882466686204,0
0,152.0,159.0,4.5,0.36453684140386083,0
1,135.0,155.0,1.4999999999999998,0.6661588552318232,1
0,149.0,146.0,4.0,0.2512762052076471,0
0,161.0,154.0,3.4999999999999996,0.3358996330331842,0
1,146.0,161.99999999999997,2.5,0.7746736553673452,1
1,136.0,160.0,2.5,0.7319434133205241,1
0,145.0,156.0,3.0,0.28620136570318455,0
1,152.0,156.0,2.5,0.7536875147056827,1
0,142.0,138.0,2.5000000000000004,0.12995982575902726,0
1,140.0,135.0,2.9999999999999996,0.5660581418193376,1
0,158.0,166.99999999999997,4.0,0.43499445723493335,0
0,130.0,143.0,3.4999999999999996,0.16278824708421252,0
1,161.99999999999997,156.0,4.5,0.8348221777213868,1
1,130.0,142.0,1.4999999999999998,0.5373965574516401,1
1,158.0,164.0,4.0,0.8734974276179299,1
0,158.0,143.0,4.0,0.27430455392933234,0
0,142.0,141.0,3.0,0.1750492878301421,0
1,161.99999999999997,148.0,4.5,0.7752217621613382,1
1,146.0,150.0,2.9999999999999996,0.6920547910645614,1
0,152.0,152.0,4.5,0.3203828132729289,0
1,164.0,154.0,4.5,0.8190640926057772,1
1,130.0,142.0,2.9999999999999996,0.580512400963183,1
0,138.0,144.0,3.0,0.17597136382902098,0
0,164.0,160.0,4.0,0.413700368090378,0
1,146.0,150.0,3.5,0.7159657492064437,1
1,161.99999999999997,170.0,4.5,0.934454262169029,1
1,154.0,139.0,4.0,0.6797485252690292,1
0,148.0,146.0,3.4999999999999996,0.23260128585993056,0
0,163.0,154.0,4.5,0.40310937140972064,0
0,138.0,138.0,4.0,0.16947486713967824,0
1,157.0,151.0,2.5,0.7266899543321436,1
1,156.0,146.0,4.0,0.722686039506433,1
0,154.0,150.0,3.0,0.27796205956388936,0
1,143.0,158.0,3.5,0.7581370203351885,1
1,151.0,160.0,3.5,0.7924962097119961,1
1,148.0,161.99999999999997,3.5,0.8034733720672601,1
0,139.0,142.0,2.5000000000000004,0.1506137830467494,0
1,168.0,156.0,4.5,0.8573258692747734,1
0,140.0,140.0,3.0,0.15062427982471177,0
0,154.0,151.0,3.4999999999999996,0.2951980021036698,0
1,160.0,148.0,4.0,0.7582204152176895,1
0,148.0,164.0,3.4999999999999996,0.36961055029278794,0
0,157.0,160.0,3.4999999999999996,0.3732751212858748,0
0,143.0,148.0,3.0,0.23341035410959005,0
1,148.0,158.0,2.9999999999999996,0.7612822434131097,1
1,156.0,153.0,4.0,0.7680920903747603,1
1,156.0,168.0,4.0,0.883825621910099,1
0,147.0,159.0,3.0,0.31697665623674826,0
1,156.0,157.0,2.9999999999999996,0.7699718484897747,1
0,146.0,159.0,4.0,0.33716123437631557,0
0,148.0,160.0,3.4999999999999996,0.3465748999620641,0
0,146.0,152.0,3.4999999999999996,0.28953630074212544,0
1,142.0,152.0,2.9999999999999996,0.680242708581412,1
0,144.0,144.0,2.5000000000000004,0.16711258113769675,0
1,146.0,140.0,3.5,0.63746117420583,1
0,146.0,144.0,5.000000000000001,0.26362160970083626,0
1,144.0,154.0,2.5,0.6963711773477969,1
1,140.0,146.0,2.5,0.6201715276719747,1
1,136.0,143.0,2.5,0.5918818080466834,1
0,132.0,138.0,2.0,0.08504658758516496,0
1,168.0,170.0,3.5,0.9240748994011424,1
1,153.0,150.0,3.5,0.7391289211583656,1
0,148.0,148.0,3.4999999999999996,0.26512844804245383,0
1,148.0,156.0,4.0,0.7715159164845657,1
0,164.0,146.0,5.5,0.363346270091352,0
0,142.0,150.0,2.0,0.209473594917959,0
1,158.0,156.0,2.9999999999999996,0.7795024779526794,1
1,142.0,132.0,2.9999999999999996,0.5482328190230386,1
0,154.0,164.0,4.5,0.43210582221251814,0
0,153.0,136.0,5.000000000000001,0.2193866652354024,0
1,142.0,142.0,2.9999999999999996,0.605430941684033,1
0,148.0,134.0,4.0,0.1382992222879985,0
0,142.0,140.0,3.0,0.17469005379460859,0
1,161.99999999999997,163.0,4.5,0.8797900544922206,1
1,149.0,168.0,2.9999999999999996,0.8350416882828516,1
0,149.0,152.0,3.0,0.29340134724713046,0
1,156.0,147.0,3.5,0.7021839847229517,1
0,164.0,163.0,3.4999999999999996,0.4303311579271612,0
1,170.0,170.0,3.5,0.9265928332853498,1
1,142.0,153.0,2.5,0.6836112747677231,1
1,130.0,152.0,2.5,0.6321317185516538,1
0,132.0,156.0,2.0,0.2153069796940267,0
0,144.0,150.0,3.4999999999999996,0.26558940973183415,0
1,148.0,150.0,3.5,0.7287416109561964,1
0,140.0,146.0,2.5000000000000004,0.1799552076940938,0
0,152.0,161.99999999999997,3.0,0.3730291894685134,0
0,156.0,157.0,3.0,0.3435983073791593,0
1,150.0,164.0,3.5,0.8159763496844372,1
1,161.0,170.0,3.5,0.9012605465659985,1
1,156.0,156.0,4.0,0.8085839470327694,1
1,142.0,146.0,2.5,0.6415860809389291,1
1,157.0,160.0,4.0,0.8265780806212617,1
0,160.0,154.0,4.5,0.36951146870911733,0
1,154.0,150.0,3.5,0.7365719165028072,1
0,146.0,144.0,3.0,0.20964881067398713,0
1,161.99999999999997,160.0,3.5,0.8239742077469913,1
0,150.0,145.0,3.0,0.2272786288996183,0
1,169.0,170.0,5.0,0.9554280418194475,1
1,152.0,152.0,2.5,0.7302022571100804,1
0,153.0,161.99999999999997,2.5000000000000004,0.34538153363982604,0
1,148.0,152.0,4.5,0.756412406384303,1
0,152.0,158.0,4.0,0.3502013799089009,0
1,155.0,160.0,5.0,0.8671317916318101,1
1,155.0,170.0,5.0,0.9078877441728642,1
0,146.0,165.0,3.0,0.35090187113981164,0
0,146.0,148.0,3.4999999999999996,0.25932082811853874,0
1,170.0,152.0,5.0,0.8434407000217181,1
1,168.0,156.0,4.0,0.8359737724041407,1
0,147.0,156.0,3.0,0.3083365432911989,0
0,152.0,146.0,4.0,0.25726811346961964,0
1,159.0,158.0,4.0,0.8203163902728698,1
0,149.0,154.0,3.4999999999999996,0.3063493143908551,0
0,150.0,144.0,4.0,0.2541821924154782,0
0,158.0,146.0,4.0,0.2724662873043908,0
0,164.0,149.0,4.0,0.3479125332473425,0
0,148.0,158.0,3.4999999999999996,0.32831210218460244,0
1,152.0,152.0,3.5,0.7331524342555974,1
1,154.0,148.0,4.0,0.7338023967757408,1
0,160.0,142.0,5.000000000000001,0.30065642046651575,0
0,158.0,152.0,4.5,0.3565823686030694,0
1,144.0,154.0,3.5,0.7191567594076801,1
0,144.0,150.0,3.0,0.24011846822881888,0
1,145.0,157.0,2.9999999999999996,0.7381957656320134,1
1,143.0,150.0,2.9999999999999996,0.680012808119525,1
1,131.0,150.0,0.5,0.5756349048038677,1
0,147.0,150.0,5.000000000000001,0.30458853388002544,0
1,130.0,163.0,1.4999999999999998,0.6958294234281467,1
1,143.0,150.0,2.9999999999999996,0.6816473373363159,1
0,152.0,148.0,5.000000000000001,0.31241518010557556,0
0,151.0,151.0,4.0,0.2985329664169196,0
0,146.0,149.0,3.0,0.24773374391810268,0
1,160.0,170.0,4.0,0.9303521544238639,1
1,147.0,147.0,2.5,0.67836537678145,1
1,146.0,153.0,2.0,0.6864444753715752,1
1,154.0,160.0,2.9999999999999996,0.7925921161939984,1
0,144.0,163.0,3.4999999999999996,0.3475051261588376,0
0,158.0,151.0,4.0,0.3285725021101121,0
0,131.0,145.0,2.5000000000000004,0.13352486347732048,0
0,156.0,145.0,4.0,0.26899640775383593,0
0,137.0,146.0,2.0,0.16401374125492504,0
0,148.0,144.0,3.4999999999999996,0.22371138807874347,0
0,147.0,155.0,3.0,0.2734728364738775,0
0,148.0,145.0,4.0,0.24332448742301807,0
1,146.0,160.0,2.9999999999999996,0.7666633116894686,1
1,137.0,153.0,2.0,0.6467426330603521,1
1,150.0,160.0,2.9999999999999996,0.7787669455793166,1
1,160.0,154.0,4.0,0.790280472956465,1
1,146.0,156.0,2.0,0.693027192346609,1
1,160.0,161.0,4.0,0.8317250003904393,1
1,148.0,143.0,4.0,0.6890306390117299,1
0,144.0,168.0,4.0,0.4114458978834322,0
0,136.0,153.0,3.0,0.22826273377190356,0
0,155.0,159.0,4.5,0.38580319755746434,0
1,134.0,144.0,2.0,0.5877396727259991,1
1,149.0,156.0,2.9999999999999996,0.74990470656957,1
